structure_name,cell_density
MY-mot,3243.5174321407944
MY-sat,430.8152580403889
MY-sen,18386.267370141937
P-sat,1217.0976628454634
P-sen,1695.9962574558497
P-mot,1045.503241486125
ME,193.25044404973357
PVR,2484.6861391178268
PVZ,2649.146470579704
LZ,2988.370180561349
MEZ,2285.743167258437
DORpm,3626.451425899387
DORsm,4259.488950179963
PRT,6802.007061884407
IV,1818.1818181818182
MRN,4275.778224512052
RN,5414.045815600657
AT,662.6402070750647
RR,6352.712424654871
SCm,5480.499397933962
III,4866.489832007073
SNr,2784.080047182282
MA3,4311.756935270806
MT,1779.5863004408275
Pa4,3914.8936170212764
PN,2443.636363636364
CUN,6172.911515458906
LT,3873.3705772811913
VTA,4433.464917865784
DT,767.6161919040479
VTN,1502.9793200140202
PAG,3797.747498823139
EW,3471.698113207547
SAG,3327.333017527238
SCs,4708.574400312032
IC,7755.18208319348
MEV,5560.073937153419
NB,1268.2236376503893
SCO,7902.751119641715
PBG,888.1336731804021
PPN,1776.7933310385083
RAmb,1636.4349680170576
SNc,4051.58264947245
SIM,18515.86107625336
AN,22890.527300727055
PRM,21762.933109174028
COPY,23044.197719392672
PFL,14108.739079707464
FL,17949.728779891513
LING,8701.547531319085
CENT,14332.78611818261
CUL,20221.920732258826
DEC,17422.836780487472
FOTU,34521.69576059851
PYR,41701.008599366905
UVU,25107.962252171656
NOD,17133.725872007668
LSX,5792.161771160129
sAMY,4475.9176502043465
STRd,4210.03298317136
STRv,5195.2889519061455
PALc,4247.649209235041
PALd,4286.103909727114
PALm,2358.823038164964
PALv,2737.521006494981
HPF,5031.886423135021
Isocortex,8638.42840148028
OLF,6388.651241684898
LA,3820.311704186615
BLA,6005.9165360859515
BMA,5601.101002698887
CLA,9483.552836901566
PA,5788.5362645337855
EP,6057.098161908486
VeCB,7174.668028600613
DN,8017.079419299744
IP,7332.615242575454
FN,10115.331921783534
