structure_name,cell_density
MY-mot,2786.080129458358
MY-sat,37.59453704383582
MY-sen,5168.868714021252
P-sat,82.04489577276493
P-sen,375.1642260099081
P-mot,244.4956990047331
ME,0.0
PVR,32.94633502304427
PVZ,82.44134335224658
LZ,200.30056989241976
MEZ,177.66875696491329
DORpm,116.02799049517816
DORsm,164.45056358954227
PRT,297.51925127354576
IV,333.33333333333337
MRN,143.04939909841232
RN,22.75040798849553
AT,87.67123287671232
RR,13.262874313542639
SCm,436.6926992805388
III,23.306627822286963
SNr,22.61666767633933
MA3,0.0
MT,21.80579216354344
Pa4,0.0
PN,0.0
CUN,556.3683395882366
LT,0.0
VTA,18.86977886977887
DT,123.3140655105973
VTN,2792.3646279703935
PAG,183.89628424986068
EW,0.0
SAG,302.93971101145985
SCs,583.5626925250168
IC,2001.8334444832587
MEV,0.0
NB,8.246360005153974
SCO,0.0
PBG,35.049288061336256
PPN,439.3937018982084
RAmb,10.750881908281539
SNc,10.089067549460077
SIM,1656.2421761497062
AN,1639.0200463648146
PRM,3409.5852077503455
COPY,9120.161777844352
PFL,1178.822994773915
FL,610.8000667607387
LING,672.9341909945572
CENT,542.4922185252765
CUL,1812.5848800362155
DEC,1330.683095214563
FOTU,3420.1507715166053
PYR,997.4008338549347
UVU,3852.5674017181996
NOD,5604.678454847585
LSX,290.0929918437321
sAMY,125.27104707851272
STRd,515.3219589045688
STRv,1412.3161411056892
PALc,12.187602016757953
PALd,22.625757194623663
PALm,36.198510043470534
PALv,608.9745355522413
HPF,2014.9114475925367
Isocortex,3969.006140368422
OLF,3446.748041063684
LA,270.3822561644392
BLA,346.4112594055803
BMA,84.39690151235706
CLA,916.9150326797386
PA,1277.7972374091955
EP,740.3018420744755
VeCB,8672.384219554031
DN,137.2829417773238
IP,13410.095059579595
FN,9953.278888677864
